lat_deg,lon_deg,alt_km,x_ecef_m,y_ecef_m,z_ecef_m,ax_m_s2,ay_m_s2,az_m_s2,g_total_m_s2,g_point_mass_m_s2,delta_g_m_s2,delta_g_mGal
7.821477,6.250413,420.000000,6694857.334274,733255.003848,925137.571625,-8.499312,-0.930908,-1.173023,8.630230,8.624979,0.005251,525.144689
8.600024,6.884504,420.000000,6673235.388862,805719.083948,1016564.486875,-8.471840,-1.022901,-1.288940,8.630167,8.624979,0.005188,518.763945
9.377530,7.521205,420.000000,6649580.711306,877937.734210,1107681.746735,-8.441786,-1.114583,-1.404464,8.630097,8.624979,0.005118,511.763691
10.153892,8.160765,420.000000,6623900.507050,949888.956133,1198461.596005,-8.409158,-1.205924,-1.519559,8.630021,8.624979,0.005042,504.165197
10.929010,8.803433,420.000000,6596202.598532,1021550.832678,1288876.382263,-8.373967,-1.296896,-1.634191,8.629939,8.624979,0.004960,495.987770
11.702779,9.449465,420.000000,6566495.422803,1092901.534944,1378898.564289,-8.336223,-1.387473,-1.748324,8.629851,8.624979,0.004872,487.247798
12.475093,10.099119,420.000000,6534788.028958,1163919.328815,1468500.720455,-8.295938,-1.477626,-1.861924,8.629758,8.624979,0.004780,477.962733
13.245844,10.752655,420.000000,6501090.075375,1234582.581584,1557655.557076,-8.253125,-1.567328,-1.974956,8.629660,8.624979,0.004682,468.154622
14.014922,11.410338,420.000000,6465411.826778,1304869.768538,1646335.916724,-8.207796,-1.656551,-2.087385,8.629557,8.624979,0.004578,457.848207
14.782215,12.072439,420.000000,6427764.151106,1374759.479521,1734514.786504,-8.159967,-1.745268,-2.199177,8.629450,8.624979,0.004471,447.064833
15.547606,12.739230,420.000000,6388158.516207,1444230.425448,1822165.306278,-8.109651,-1.833453,-2.310298,8.629337,8.624979,0.004358,435.819165
16.310979,13.410989,420.000000,6346606.986340,1513261.444797,1909260.776847,-8.056863,-1.921078,-2.420713,8.629220,8.624979,0.004241,424.123744
17.072212,14.088000,420.000000,6303122.218504,1581831.510051,1995774.668088,-8.001621,-2.008116,-2.530391,8.629099,8.624979,0.004120,411.997509
17.831182,14.770550,420.000000,6257717.458581,1649919.734103,2081680.627032,-7.943941,-2.094541,-2.639296,8.628974,8.624979,0.003995,399.467987
18.587761,15.458933,420.000000,6210406.537300,1717505.376621,2166952.485892,-7.883841,-2.180327,-2.747396,8.628844,8.624979,0.003866,386.561273
19.341819,16.153446,420.000000,6161203.866027,1784567.850364,2251564.270032,-7.821339,-2.265448,-2.854658,8.628712,8.624979,0.003733,373.286344
20.093222,16.854395,420.000000,6110124.432370,1851086.727452,2335490.205884,-7.756454,-2.349878,-2.961047,8.628575,8.624979,0.003596,359.628303
20.841832,17.562090,420.000000,6057183.795622,1917041.745591,2418704.728795,-7.689206,-2.433592,-3.066532,8.628434,8.624979,0.003456,345.559332
21.587506,18.276846,420.000000,6002398.082012,1982412.814243,2501182.490816,-7.619616,-2.516563,-3.171080,8.628289,8.624979,0.003311,331.061002
22.330098,18.998987,420.000000,5945783.979800,2047180.020748,2582898.368420,-7.547703,-2.598766,-3.274659,8.628140,8.624979,0.003161,316.141478
23.069457,19.728841,420.000000,5887358.734189,2111323.636387,2663827.470160,-7.473492,-2.680176,-3.377239,8.627987,8.624979,0.003008,300.835663
23.805428,20.466743,420.000000,5827140.142076,2174824.122394,2743945.144247,-7.397003,-2.760768,-3.478788,8.627831,8.624979,0.002852,285.190697
24.537849,21.213036,420.000000,5765146.546627,2237662.135905,2823226.986062,-7.318262,-2.840517,-3.579276,8.627671,8.624979,0.002692,269.249542
25.266555,21.968068,420.000000,5701396.831691,2299818.535853,2901648.845589,-7.237292,-2.919400,-3.678673,8.627509,8.624979,0.002530,253.043430
25.991374,22.732196,420.000000,5635910.416050,2361274.388796,2979186.834767,-7.154117,-2.997392,-3.776947,8.627345,8.624979,0.002366,236.594019
26.712129,23.505781,420.000000,5568707.247500,2422010.974685,3055817.334776,-7.068764,-3.074469,-3.874070,8.627178,8.624979,0.002199,219.918822
27.428636,24.289194,420.000000,5499807.796777,2482009.792570,3131517.003223,-6.981258,-3.150609,-3.970011,8.627009,8.624979,0.002030,203.034233
28.140708,25.082810,420.000000,5429233.051322,2541252.566228,3206262.781254,-6.891626,-3.225788,-4.064741,8.626838,8.624979,0.001860,185.955748
28.848146,25.887013,420.000000,5357004.508884,2599721.249736,3280031.900583,-6.799896,-3.299983,-4.158231,8.626666,8.624979,0.001687,168.698517
29.550749,26.702193,420.000000,5283144.170979,2657398.032968,3352801.890420,-6.706096,-3.373171,-4.250454,8.626492,8.624979,0.001513,151.280827
30.248306,27.528745,420.000000,5207674.536180,2714265.347016,3424550.584323,-6.610253,-3.445330,-4.341381,8.626316,8.624979,0.001337,133.730437
30.940601,28.367073,420.000000,5130618.593270,2770305.869546,3495256.126942,-6.512397,-3.516438,-4.430985,8.626140,8.624979,0.001161,116.090788
31.627408,29.217586,420.000000,5051999.814235,2825502.530071,3564896.980687,-6.412559,-3.586474,-4.519240,8.625963,8.624979,0.000984,98.421813
32.308494,30.080696,420.000000,4971842.147117,2879838.515155,3633451.932277,-6.310769,-3.655416,-4.606119,8.625787,8.624979,0.000808,80.790316
32.983618,30.956823,420.000000,4890170.008717,2933297.273529,3700900.099210,-6.207058,-3.723244,-4.691594,8.625611,8.624979,0.000633,63.250149
33.652530,31.846391,420.000000,4807008.277160,2985862.521138,3767220.936122,-6.101458,-3.789939,-4.775640,8.625437,8.624979,0.000458,45.821393
34.314972,32.749827,420.000000,4722382.284316,3037518.246098,3832394.241043,-5.994002,-3.855479,-4.858229,8.625264,8.624979,0.000285,28.482728
34.970675,33.667562,420.000000,4636317.808081,3088248.713576,3896400.161552,-5.884722,-3.919846,-4.939336,8.625091,8.624979,0.000112,11.184903
35.619364,34.600027,420.000000,4548841.064529,3138038.470579,3959219.200827,-5.773651,-3.983018,-5.018936,8.624918,8.624979,-0.000061,-6.121748
36.260751,35.547657,420.000000,4459978.699923,3186872.350664,4020832.223580,-5.660824,-4.044977,-5.097004,8.624744,8.624979,-0.000235,-23.463488
36.894540,36.510884,420.000000,4369757.782600,3234735.478560,4081220.461887,-5.546273,-4.105703,-5.173516,8.624571,8.624979,-0.000408,-40.836450
37.520425,37.490141,420.000000,4278205.794726,3281613.274694,4140365.520905,-5.430035,-4.165178,-5.248451,8.624397,8.624979,-0.000582,-58.215379
38.138089,38.485855,420.000000,4185350.623923,3327491.459634,4198249.384478,-5.312144,-4.223382,-5.321785,8.624223,8.624979,-0.000756,-75.566057
38.747205,39.498450,420.000000,4091220.554775,3372356.058442,4254854.420618,-5.192636,-4.280299,-5.393498,8.624050,8.624979,-0.000929,-92.853719
39.347436,40.528343,420.000000,3995844.260214,3416193.404926,4310163.386884,-5.071548,-4.335911,-5.463566,8.623878,8.624979,-0.001101,-110.050070
39.938434,41.575942,420.000000,3899250.792783,3458990.145804,4364159.435629,-4.948917,-4.390202,-5.531969,8.623707,8.624979,-0.001271,-127.142588
40.519840,42.641644,420.000000,3801469.575787,3500733.244777,4416826.119133,-4.824780,-4.443155,-5.598685,8.623537,8.624979,-0.001441,-144.139341
41.091287,43.725832,420.000000,3702530.394333,3541409.986491,4468147.394615,-4.699174,-4.494754,-5.663694,8.623368,8.624979,-0.001611,-161.056023
41.652393,44.828871,420.000000,3602463.386253,3581007.980416,4518107.629116,-4.572139,-4.544983,-5.726976,8.623200,8.624979,-0.001779,-177.883967
42.202770,45.951108,420.000000,3501299.032928,3619515.164621,4566691.604266,-4.443713,-4.593826,-5.788513,8.623033,8.624979,-0.001946,-194.560768
42.742018,47.092866,420.000000,3399068.150000,3656919.809444,4613884.520914,-4.313936,-4.641268,-5.848287,8.622869,8.624979,-0.002110,-210.972900
43.269728,48.254443,420.000000,3295801.877986,3693210.521067,4659672.003642,-4.182847,-4.687295,-5.906282,8.622709,8.624979,-0.002270,-226.997521
43.785481,49.436105,420.000000,3191531.672792,3728376.244988,4704040.105138,-4.050487,-4.731894,-5.962479,8.622553,8.624979,-0.002426,-242.555386
44.288849,50.638085,420.000000,3086289.296135,3762406.269388,4746975.310449,-3.916896,-4.775052,-6.016862,8.622403,8.624979,-0.002576,-257.633583
44.779397,51.860577,420.000000,2980106.805859,3795290.228391,4788464.541095,-3.782114,-4.816756,-6.069414,8.622256,8.624979,-0.002723,-272.261672
45.256683,53.103733,420.000000,2873016.546182,3827018.105225,4828495.159056,-3.646182,-4.856993,-6.120117,8.622114,8.624979,-0.002865,-286.465224
45.720256,54.367658,420.000000,2765051.137834,3857580.235270,4867054.970616,-3.509142,-4.895751,-6.168957,8.621976,8.624979,-0.003002,-300.237666
46.169661,55.652404,420.000000,2656243.468123,3886967.309007,4904132.230084,-3.371035,-4.933018,-6.215918,8.621843,8.624979,-0.003135,-313.549393
46.604441,56.957969,420.000000,2546626.680920,3915170.374847,4939715.643367,-3.231903,-4.968784,-6.260987,8.621715,8.624979,-0.003264,-326.376510
47.024131,58.284288,420.000000,2436234.166560,3942180.841864,4973794.371413,-3.091789,-5.003036,-6.304150,8.621592,8.624979,-0.003387,-338.717019
47.428269,59.631233,420.000000,2325099.551673,3967990.482408,5006358.033512,-2.950735,-5.035766,-6.345393,8.621473,8.624979,-0.003506,-350.580935
47.816390,60.998605,420.000000,2213256.688939,3992591.434612,5037396.710455,-2.808785,-5.066963,-6.384704,8.621359,8.624979,-0.003620,-361.969258
48.188033,62.386130,420.000000,2100739.646777,4015976.204788,5066900.947563,-2.665981,-5.096618,-6.422070,8.621250,8.624979,-0.003729,-372.865030
48.542739,63.793459,420.000000,1987582.698969,4038137.669709,5094861.757557,-2.522367,-5.124721,-6.457481,8.621146,8.624979,-0.003832,-383.243162
48.880054,65.220161,420.000000,1873820.314216,4059069.078776,5121270.623305,-2.377986,-5.151265,-6.490926,8.621048,8.624979,-0.003931,-393.085872
49.199535,66.665718,420.000000,1759487.145643,4078764.056082,5146119.500411,-2.232882,-5.176240,-6.522395,8.620955,8.624979,-0.004024,-402.388169
49.500745,68.129531,420.000000,1644618.020241,4097216.602344,5169400.819665,-2.087100,-5.199640,-6.551879,8.620867,8.624979,-0.004112,-411.151409
49.783263,69.610908,420.000000,1529247.928258,4114421.096738,5191107.489352,-1.940684,-5.221457,-6.579367,8.620785,8.624979,-0.004194,-419.374735
50.046680,71.109071,420.000000,1413412.012543,4130372.298609,5211232.897411,-1.793678,-5.241684,-6.604853,8.620708,8.624979,-0.004271,-427.052426
50.290605,72.623152,420.000000,1297145.557836,4145065.349066,5229770.913447,-1.646126,-5.260317,-6.628327,8.620637,8.624979,-0.004342,-434.175894
50.514668,74.152196,420.000000,1180483.980026,4158495.772464,5246715.890600,-1.498075,-5.277347,-6.649784,8.620572,8.624979,-0.004407,-440.734533
50.718519,75.695162,420.000000,1063462.815361,4170659.477765,5262062.667267,-1.349568,-5.292772,-6.669217,8.620512,8.624979,-0.004467,-446.713737
50.901835,77.250926,420.000000,946117.709620,4181552.759787,5275806.568671,-1.200651,-5.306585,-6.686620,8.620458,8.624979,-0.004521,-452.093497
51.064318,78.818287,420.000000,828484.407260,4191172.300331,5287943.408287,-1.051369,-5.318782,-6.701989,8.620410,8.624979,-0.004569,-456.850719
51.205700,80.395969,420.000000,710598.740523,4199515.169191,5298469.489114,-0.901768,-5.329361,-6.715318,8.620369,8.624979,-0.004610,-460.964464
51.325745,81.982630,420.000000,592496.618526,4206578.825049,5307381.604808,-0.751893,-5.338317,-6.726604,8.620335,8.624979,-0.004644,-464.421476
51.424247,83.576870,420.000000,474214.016320,4212361.116247,5314677.040652,-0.601790,-5.345649,-6.735843,8.620307,8.624979,-0.004672,-467.220474
51.501038,85.177235,420.000000,355786.963930,4216860.281443,5320353.574384,-0.451504,-5.351353,-6.743032,8.620285,8.624979,-0.004694,-469.373853
51.555985,86.782233,420.000000,237251.535385,4220074.950148,5324409.476878,-0.301080,-5.355429,-6.748169,8.620270,8.624979,-0.004709,-470.903938
51.588991,88.390337,420.000000,118643.837724,4222004.143142,5326843.512667,-0.150564,-5.357876,-6.751251,8.620261,8.624979,-0.004718,-471.831958
51.600000,90.000000,420.000000,0.000000,4222647.272774,5327654.940319,-0.000003,-5.358691,-6.752279,8.620257,8.624979,-0.004722,-472.164365
51.588991,91.609663,420.000000,-118643.837724,4222004.143142,5326843.512667,0.150558,-5.357876,-6.751251,8.620260,8.624979,-0.004719,-471.887018
51.555985,93.217767,420.000000,-237251.535385,4220074.950148,5324409.476878,0.301073,-5.355430,-6.748168,8.620269,8.624979,-0.004710,-470.974391
51.501038,94.822765,420.000000,-355786.963930,4216860.281443,5320353.574384,0.451496,-5.351354,-6.743032,8.620285,8.624979,-0.004694,-469.408357
51.424247,96.423130,420.000000,-474214.016320,4212361.116247,5314677.040652,0.601782,-5.345649,-6.735843,8.620307,8.624979,-0.004672,-467.191130
51.325745,98.017370,420.000000,-592496.618526,4206578.825049,5307381.604808,0.751886,-5.338318,-6.726605,8.620335,8.624979,-0.004643,-464.341076
51.205700,99.604031,420.000000,-710598.740523,4199515.169191,5298469.489114,0.901761,-5.329362,-6.715319,8.620370,8.624979,-0.004609,-460.875454
51.064318,101.181713,420.000000,-828484.407260,4191172.300331,5287943.408287,1.051362,-5.318784,-6.701989,8.620411,8.624979,-0.004568,-456.795473
50.901835,102.749074,420.000000,-946117.709620,4181552.759787,5275806.568671,1.200643,-5.306587,-6.686620,8.620458,8.624979,-0.004521,-452.085376
50.718519,104.304838,420.000000,-1063462.815361,4170659.477765,5262062.667267,1.349559,-5.292776,-6.669216,8.620512,8.624979,-0.004467,-446.723666
50.514668,105.847804,420.000000,-1180483.980026,4158495.772464,5246715.890600,1.498065,-5.277353,-6.649782,8.620572,8.624979,-0.004407,-440.695638
50.290605,107.376848,420.000000,-1297145.557836,4145065.349066,5229770.913447,1.646116,-5.260325,-6.628325,8.620639,8.624979,-0.004340,-433.999278
50.046680,108.890929,420.000000,-1413412.012543,4130372.298609,5211232.897411,1.793667,-5.241695,-6.604852,8.620712,8.624979,-0.004266,-426.644841
49.783263,110.389092,420.000000,-1529247.928258,4114421.096738,5191107.489352,1.940673,-5.221470,-6.579369,8.620792,8.624979,-0.004187,-418.651769
49.500745,111.870469,420.000000,-1644618.020241,4097216.602344,5169400.819665,2.087090,-5.199655,-6.551884,8.620878,8.624979,-0.004100,-410.044161
49.199535,113.334282,420.000000,-1759487.145643,4078764.056082,5146119.500411,2.232873,-5.176258,-6.522405,8.620970,8.624979,-0.004008,-400.844776
48.880054,114.779839,420.000000,-1873820.314216,4059069.078776,5121270.623305,2.377978,-5.151284,-6.490940,8.621068,8.624979,-0.003911,-391.070841
48.542739,116.206541,420.000000,-1987582.698969,4038137.669709,5094861.757557,2.522360,-5.124743,-6.457500,8.621172,8.624979,-0.003807,-380.736833
48.188033,117.613870,420.000000,-2100739.646777,4015976.204788,5066900.947563,2.665977,-5.096640,-6.422095,8.621280,8.624979,-0.003699,-369.863762
47.816390,119.001395,420.000000,-2213256.688939,3992591.434612,5037396.710455,2.808783,-5.066986,-6.384734,8.621394,8.624979,-0.003585,-358.485702
47.428269,120.368767,420.000000,-2325099.551673,3967990.482408,5006358.033512,2.950736,-5.035788,-6.345429,8.621512,8.624979,-0.003466,-346.644134
47.024131,121.715712,420.000000,-2436234.166560,3942180.841864,4973794.371413,3.091793,-5.003057,-6.304192,8.621635,8.624979,-0.003344,-334.372441
46.604441,123.042031,420.000000,-2546626.680920,3915170.374847,4939715.643367,3.231909,-4.968802,-6.261035,8.621762,8.624979,-0.003217,-321.684927
46.169661,124.347596,420.000000,-2656243.468123,3886967.309007,4904132.230084,3.371044,-4.933034,-6.215970,8.621893,8.624979,-0.003086,-308.582335
45.720256,125.632342,420.000000,-2765051.137834,3857580.235270,4867054.970616,3.509153,-4.895763,-6.169012,8.622028,8.624979,-0.002951,-295.069650
45.256683,126.896267,420.000000,-2873016.546182,3827018.105225,4828495.159056,3.646197,-4.857001,-6.120176,8.622167,8.624979,-0.002812,-281.169189
44.779397,128.139423,420.000000,-2980106.805859,3795290.228391,4788464.541095,3.782131,-4.816760,-6.069475,8.622310,8.624979,-0.002669,-266.917023
44.288849,129.361915,420.000000,-3086289.296135,3762406.269388,4746975.310449,3.916916,-4.775051,-6.016925,8.622455,8.624979,-0.002523,-252.348026
43.785481,130.563895,420.000000,-3191531.672792,3728376.244988,4704040.105138,4.050509,-4.731888,-5.962542,8.622604,8.624979,-0.002375,-237.484789
43.269728,131.745557,420.000000,-3295801.877986,3693210.521067,4659672.003642,4.182871,-4.687283,-5.906343,8.622755,8.624979,-0.002223,-222.338089
42.742018,132.907134,420.000000,-3399068.150000,3656919.809444,4613884.520914,4.313960,-4.641250,-5.848343,8.622910,8.624979,-0.002069,-206.912462
42.202770,134.048892,420.000000,-3501299.032928,3619515.164621,4566691.604266,4.443737,-4.593804,-5.788561,8.623067,8.624979,-0.001912,-191.207915
41.652393,135.171129,420.000000,-3602463.386253,3581007.980416,4518107.629116,4.572163,-4.544958,-5.727016,8.623227,8.624979,-0.001752,-175.220241
41.091287,136.274168,420.000000,-3702530.394333,3541409.986491,4468147.394615,4.699199,-4.494728,-5.663727,8.623389,8.624979,-0.001590,-158.950723
40.519840,137.358356,420.000000,-3801469.575787,3500733.244777,4416826.119133,4.824805,-4.443127,-5.598712,8.623555,8.624979,-0.001424,-142.426757
39.938434,138.424058,420.000000,-3899250.792783,3458990.145804,4364159.435629,4.948944,-4.390172,-5.531991,8.623722,8.624979,-0.001257,-125.716064
39.347436,139.471657,420.000000,-3995844.260214,3416193.404926,4310163.386884,5.071577,-4.335879,-5.463583,8.623890,8.624979,-0.001089,-108.912613
38.747205,140.501550,420.000000,-4091220.554775,3372356.058442,4254854.420618,5.192666,-4.280263,-5.393509,8.624058,8.624979,-0.000921,-92.093568
38.138089,141.514145,420.000000,-4185350.623923,3327491.459634,4198249.384478,5.312175,-4.223344,-5.321788,8.624226,8.624979,-0.000753,-75.275932
37.520425,142.509859,420.000000,-4278205.794726,3281613.274694,4140365.520905,5.430068,-4.165139,-5.248444,8.624395,8.624979,-0.000584,-58.408768
36.894540,143.489116,420.000000,-4369757.782600,3234735.478560,4081220.461887,5.546307,-4.105666,-5.173500,8.624565,8.624979,-0.000414,-41.411035
36.260751,144.452343,420.000000,-4459978.699923,3186872.350664,4020832.223580,5.660859,-4.044942,-5.096979,8.624737,8.624979,-0.000242,-24.228197
35.619364,145.399973,420.000000,-4548841.064529,3138038.470579,3959219.200827,5.773689,-3.982986,-5.018906,8.624910,8.624979,-0.000069,-6.866393
34.970675,146.332438,420.000000,-4636317.808081,3088248.713576,3896400.161552,5.884762,-3.919815,-4.939304,8.625085,8.624979,0.000106,10.616898
34.314972,147.250173,420.000000,-4722382.284316,3037518.246098,3832394.241043,5.994044,-3.855450,-4.858196,8.625260,8.624979,0.000282,28.151783
33.652530,148.153609,420.000000,-4807008.277160,2985862.521138,3767220.936122,6.101501,-3.789909,-4.775607,8.625436,8.624979,0.000457,45.691666
32.983618,149.043177,420.000000,-4890170.008717,2933297.273529,3700900.099210,6.207102,-3.723213,-4.691561,8.625611,8.624979,0.000632,63.222538
32.308494,149.919304,420.000000,-4971842.147117,2879838.515155,3633451.932277,6.310813,-3.655382,-4.606085,8.625786,8.624979,0.000807,80.747330
31.627408,150.782414,420.000000,-5051999.814235,2825502.530071,3564896.980687,6.412603,-3.586437,-4.519204,8.625962,8.624979,0.000983,98.263823
30.940601,151.632927,420.000000,-5130618.593270,2770305.869546,3495256.126942,6.512441,-3.516399,-4.430947,8.626136,8.624979,0.001158,115.753283
30.248306,152.471255,420.000000,-5207674.536180,2714265.347016,3424550.584323,6.610296,-3.445288,-4.341338,8.626311,8.624979,0.001332,133.184053
29.550749,153.297807,420.000000,-5283144.170979,2657398.032968,3352801.890420,6.706139,-3.373127,-4.250405,8.626484,8.624979,0.001505,150.522869
28.848146,154.112987,420.000000,-5357004.508884,2599721.249736,3280031.900583,6.799940,-3.299937,-4.158177,8.626656,8.624979,0.001677,167.744009
28.140708,154.917190,420.000000,-5429233.051322,2541252.566228,3206262.781254,6.891670,-3.225741,-4.064681,8.626827,8.624979,0.001848,184.830826
27.428636,155.710806,420.000000,-5499807.796777,2482009.792570,3131517.003223,6.981302,-3.150561,-3.969945,8.626997,8.624979,0.002018,201.770665
26.712129,156.494219,420.000000,-5568707.247500,2422010.974685,3055817.334776,7.068808,-3.074421,-3.873998,8.627164,8.624979,0.002185,218.548238
25.991374,157.267804,420.000000,-5635910.416050,2361274.388796,2979186.834767,7.154161,-2.997342,-3.776870,8.627330,8.624979,0.002351,235.142487
25.266555,158.031932,420.000000,-5701396.831691,2299818.535853,2901648.845589,7.237335,-2.919350,-3.678590,8.627494,8.624979,0.002515,251.528439
24.537849,158.786964,420.000000,-5765146.546627,2237662.135905,2823226.986062,7.318306,-2.840467,-3.579189,8.627656,8.624979,0.002677,267.681291
23.805428,159.533257,420.000000,-5827140.142076,2174824.122394,2743945.144247,7.397047,-2.760718,-3.478696,8.627815,8.624979,0.002836,283.578654
23.069457,160.271159,420.000000,-5887358.734189,2111323.636387,2663827.470160,7.473535,-2.680126,-3.377141,8.627971,8.624979,0.002992,299.199574
22.330098,161.001013,420.000000,-5945783.979800,2047180.020748,2582898.368420,7.547746,-2.598717,-3.274557,8.628124,8.624979,0.003145,314.522660
21.587506,161.723154,420.000000,-6002398.082012,1982412.814243,2501182.490816,7.619658,-2.516514,-3.170974,8.628274,8.624979,0.003295,329.526219
20.841832,162.437910,420.000000,-6057183.795622,1917041.745591,2418704.728795,7.689249,-2.433544,-3.066424,8.628421,8.624979,0.003442,344.190184
20.093222,163.145605,420.000000,-6110124.432370,1851086.727452,2335490.205884,7.756497,-2.349832,-2.960938,8.628564,8.624979,0.003585,358.496834
19.341819,163.846554,420.000000,-6161203.866027,1784567.850364,2251564.270032,7.821383,-2.265402,-2.854549,8.628703,8.624979,0.003724,372.428504
18.587761,164.541067,420.000000,-6210406.537300,1717505.376621,2166952.485892,7.883884,-2.180280,-2.747289,8.628839,8.624979,0.003860,385.964497
17.831182,165.229450,420.000000,-6257717.458581,1649919.734103,2081680.627032,7.943984,-2.094494,-2.639191,8.628970,8.624979,0.003991,399.081151
17.072212,165.912000,420.000000,-6303122.218504,1581831.510051,1995774.668088,8.001663,-2.008068,-2.530288,8.629096,8.624979,0.004118,411.755943
16.310979,166.589011,420.000000,-6346606.986340,1513261.444797,1909260.776847,8.056904,-1.921029,-2.420613,8.629219,8.624979,0.004240,423.972011
15.547606,167.260770,420.000000,-6388158.516207,1444230.425448,1822165.306278,8.109689,-1.833403,-2.310199,8.629336,8.624979,0.004357,435.718713
14.782215,167.927561,420.000000,-6427764.151106,1374759.479521,1734514.786504,8.160003,-1.745218,-2.199080,8.629449,8.624979,0.004470,446.987920
14.014922,168.589662,420.000000,-6465411.826778,1304869.768538,1646335.916724,8.207830,-1.656500,-2.087289,8.629557,8.624979,0.004578,457.769845
13.245844,169.247345,420.000000,-6501090.075375,1234582.581584,1557655.557076,8.253156,-1.567277,-1.974862,8.629659,8.624979,0.004681,468.051838
12.475093,169.900881,420.000000,-6534788.028958,1163919.328815,1468500.720455,8.295966,-1.477575,-1.861832,8.629757,8.624979,0.004778,477.819716
11.702779,170.550535,420.000000,-6566495.422803,1092901.534944,1378898.564289,8.336249,-1.387422,-1.748234,8.629849,8.624979,0.004871,487.058699
10.929010,171.196567,420.000000,-6596202.598532,1021550.832678,1288876.382263,8.373990,-1.296846,-1.634102,8.629936,8.624979,0.004958,495.752819
10.153892,171.839235,420.000000,-6623900.507050,949888.956133,1198461.596005,8.409178,-1.205874,-1.519472,8.630018,8.624979,0.005039,503.884815
9.377530,172.478795,420.000000,-6649580.711306,877937.734210,1107681.746735,8.441804,-1.114533,-1.404377,8.630093,8.624979,0.005114,511.438602
8.600024,173.115496,420.000000,-6673235.388862,805719.083948,1016564.486875,8.471856,-1.022852,-1.288854,8.630163,8.624979,0.005184,518.403100
7.821477,173.749587,420.000000,-6694857.334274,733255.003848,925137.571625,8.499325,-0.930859,-1.172938,8.630227,8.624979,0.005248,524.773743
7.041987,174.381314,420.000000,-6714439.961287,660567.567170,833428.850508,8.524204,-0.838582,-1.056663,8.630284,8.624979,0.005305,530.549903
6.261653,175.010919,420.000000,-6731977.304843,587678.915213,741466.258889,8.546484,-0.746049,-0.940065,8.630336,8.624979,0.005357,535.730697
5.480571,175.638645,420.000000,-6747464.022898,514611.250565,649277.809466,8.566159,-0.653288,-0.823180,8.630382,8.624979,0.005403,540.313307
4.698837,176.264731,420.000000,-6760895.398048,441386.830344,556891.583732,8.583223,-0.560328,-0.706043,8.630422,8.624979,0.005443,544.294876
3.916545,176.889413,420.000000,-6772267.338965,368027.959420,464335.723427,8.597670,-0.467196,-0.588691,8.630456,8.624979,0.005477,547.674885
3.133790,177.512928,420.000000,-6781576.381646,294556.983614,371638.421962,8.609497,-0.373922,-0.471159,8.630483,8.624979,0.005505,550.454399
2.350666,178.135510,420.000000,-6788819.690467,220996.282897,278827.915834,8.618699,-0.280534,-0.353484,8.630505,8.624979,0.005526,552.632385
1.567264,178.757394,420.000000,-6793995.059046,147368.264572,185932.476022,8.625274,-0.187061,-0.235701,8.630521,8.624979,0.005542,554.202919
0.783678,179.378813,420.000000,-6797100.910914,73695.356446,92980.399376,8.629219,-0.093530,-0.117845,8.630530,8.624979,0.005552,555.156500
0.000000,180.000000,420.000000,-6798136.300000,0.000000,0.000000,8.630534,0.000030,0.000045,8.630534,8.624979,0.005555,555.484639
-0.783678,-179.378813,420.000000,-6797100.910914,-73695.356446,-92980.399376,8.629217,0.093589,0.117936,8.630531,8.624979,0.005552,555.183790
-1.567264,-178.757394,420.000000,-6793995.059046,-147368.264572,-185932.476022,8.625270,0.187120,0.235791,8.630521,8.624979,0.005543,554.255787
-2.350666,-178.135510,420.000000,-6788819.690467,-220996.282897,-278827.915834,8.618694,0.280594,0.353573,8.630506,8.624979,0.005527,552.705596
-3.133790,-177.512928,420.000000,-6781576.381646,-294556.983614,-371638.421962,8.609490,0.373983,0.471248,8.630484,8.624979,0.005505,550.539433
-3.916545,-176.889413,420.000000,-6772267.338965,-368027.959420,-464335.723427,8.597662,0.467257,0.588779,8.630457,8.624979,0.005478,547.764995
-4.698837,-176.264731,420.000000,-6760895.398048,-441386.830344,-556891.583732,8.583213,0.560389,0.706130,8.630423,8.624979,0.005444,544.392571
-5.480571,-175.638645,420.000000,-6747464.022898,-514611.250565,-649277.809466,8.566148,0.653349,0.823266,8.630383,8.624979,0.005404,540.434377
-6.261653,-175.010919,420.000000,-6731977.304843,-587678.915213,-741466.258889,8.546471,0.746110,0.940150,8.630338,8.624979,0.005359,535.901056
-7.041987,-174.381314,420.000000,-6714439.961287,-660567.567170,-833428.850508,8.524190,0.838644,1.056746,8.630287,8.624979,0.005308,530.797198
-7.821477,-173.749587,420.000000,-6694857.334274,-733255.003848,-925137.571625,8.499311,0.930922,1.173019,8.630230,8.624979,0.005251,525.119133
-8.600024,-173.115496,420.000000,-6673235.388862,-805719.083948,-1016564.486875,8.471841,1.022916,1.288934,8.630167,8.624979,0.005189,518.856916
-9.377530,-172.478795,420.000000,-6649580.711306,-877937.734210,-1107681.746735,8.441788,1.114597,1.404454,8.630099,8.624979,0.005120,511.999457
-10.153892,-171.839235,420.000000,-6623900.507050,-949888.956133,-1198461.596005,8.409163,1.205939,1.519544,8.630024,8.624979,0.005045,504.539722
-10.929010,-171.196567,420.000000,-6596202.598532,-1021550.832678,-1288876.382263,8.373973,1.296912,1.634171,8.629944,8.624979,0.004965,496.477246
-11.702779,-170.550535,420.000000,-6566495.422803,-1092901.534944,-1378898.564289,8.336232,1.387490,1.748298,8.629857,8.624979,0.004878,487.817590
